datetime,open,close,high,low,volume,成交额,振幅,涨跌幅,涨跌额,换手率
2025-03-03,300.34,284.65,303.94,277.3,115551414,33756377600.0,9.09,-2.84,-8.33,3.59
2025-03-04,270.93,272.04,284.35,261.84,126706623,34395818496.0,7.91,-4.43,-12.61,3.94
2025-03-05,272.92,279.1,279.55,267.71,94042913,25749210880.0,4.35,2.6,7.06,2.92
2025-03-06,272.06,263.45,272.65,260.02,98451566,26121542400.0,4.53,-5.61,-15.65,3.06
2025-03-07,259.32,262.67,266.25,250.73,102369640,26599114240.0,5.89,-0.3,-0.78,3.18
2025-03-10,252.535,222.15,253.37,220.0,189076948,43923911936.0,12.7,-15.43,-40.52,5.88
2025-03-11,225.305,230.58,237.065,217.02,174896415,40106366976.0,9.02,3.79,8.43,5.44
2025-03-12,247.22,248.09,251.84,241.1,142215681,35192239360.0,4.66,7.59,17.51,4.42
2025-03-13,248.125,240.68,248.29,232.6,114813525,27397530880.0,6.32,-2.99,-7.41,3.57
2025-03-14,247.31,249.98,251.58,240.73,100242264,24780908288.0,4.51,3.86,9.3,3.12
2025-03-17,245.055,238.01,245.4,232.8,111900565,26647022080.0,5.04,-4.79,-11.97,3.48
2025-03-18,228.155,225.31,230.1,222.28,111477636,25185932544.0,3.29,-5.34,-12.7,3.47
2025-03-19,231.61,235.86,241.41,229.201,111993753,26261024256.0,5.42,4.68,10.55,3.48
2025-03-20,233.345,236.26,238.0,230.05,99028270,23204733440.0,3.37,0.17,0.4,3.08
2025-03-21,234.985,248.71,249.52,234.55,132728684,32327139072.0,6.34,5.27,12.45,4.13
2025-03-24,258.075,278.39,278.64,256.33,169079865,45956812800.0,8.97,11.93,29.68,5.26
2025-03-25,283.6,288.14,288.2,271.28,150361538,41987077888.0,6.08,3.5,9.75,4.67
2025-03-26,282.66,272.06,284.9,266.51,156254441,42876203264.0,6.38,-5.58,-16.08,4.86
2025-03-27,272.48,273.13,291.85,271.822,162572146,45563324672.0,7.36,0.39,1.07,5.05
2025-03-28,275.575,263.55,276.1,260.57,123809389,32909051136.0,5.69,-3.51,-9.58,3.85
2025-03-31,249.31,259.16,260.56,243.36,134008936,33863504384.0,6.53,-1.67,-4.39,4.16
2025-04-01,263.8,268.46,277.45,259.25,146486911,39569883136.0,7.02,3.59,9.3,4.55
2025-04-02,254.6,282.76,284.99,251.27,212787817,58381060864.0,12.56,5.33,14.3,6.61
2025-04-03,265.29,267.28,276.3,261.51,136174291,36513983744.0,5.23,-5.47,-15.48,4.23
2025-04-04,255.38,239.43,261.0,236.0,181229353,44284174848.0,9.35,-10.42,-27.85,5.63
2025-04-07,223.78,233.29,252.0,214.25,183453776,42230670592.0,15.77,-2.56,-6.14,5.7
2025-04-08,245.0,221.86,250.44,217.8,171603472,40406827008.0,13.99,-4.9,-11.43,5.33
2025-04-09,224.69,272.2,274.69,223.88,219433373,54747749632.0,22.9,22.69,50.34,6.81
2025-04-10,260.0,252.4,262.49,239.33,181722604,45585119488.0,8.51,-7.27,-19.8,5.64
2025-04-11,251.84,252.31,257.74,241.363,128948085,32037476352.0,6.49,-0.04,-0.09,4.0
2025-04-14,258.36,252.35,261.8,245.93,100135241,25296823040.0,6.29,0.02,0.04,3.11
2025-04-15,249.91,254.11,258.75,247.54,79594318,20235481344.0,4.44,0.7,1.76,2.47
2025-04-16,247.61,241.55,251.97,233.89,112378737,27372855296.0,7.12,-4.94,-12.56,3.49
2025-04-17,243.47,241.37,244.34,237.683,83404775,20095598848.0,2.76,-0.07,-0.18,2.59
2025-04-21,230.26,227.5,232.21,222.79,97768007,22076101376.0,3.9,-5.75,-13.87,3.04
2025-04-22,230.96,237.97,242.79,229.85,120858452,28673080064.0,5.69,4.6,10.47,3.75
2025-04-23,254.86,250.74,259.45,244.43,150381903,38070135296.0,6.31,5.37,12.77,4.67
2025-04-24,250.5,259.51,259.54,249.2,94464195,24135148032.0,4.12,3.5,8.77,2.93
2025-04-25,261.69,284.95,286.85,259.63,167560688,46645383680.0,10.49,9.8,25.44,5.2
2025-04-28,288.98,285.88,294.86,272.42,151731771,42895032064.0,7.88,0.33,0.93,4.71
2025-04-29,285.5,292.03,293.32,279.47,108906553,31057510656.0,4.84,2.15,6.15,3.38
2025-04-30,279.9,282.16,284.45,270.78,128961057,35868850176.0,4.68,-3.38,-9.87,4.0
2025-05-01,280.01,280.52,290.869,279.81,99658974,28359609088.0,3.92,-0.58,-1.64,3.09
2025-05-02,284.9,287.21,294.78,279.81,114454683,32984942848.0,5.34,2.38,6.69,3.55
2025-05-05,284.57,280.26,284.849,274.4,94618882,26420673536.0,3.64,-2.42,-6.95,2.94
2025-05-06,273.105,275.35,277.73,271.35,76715792,21054450688.0,2.28,-1.75,-4.91,2.38
2025-05-07,276.88,276.22,277.92,271.0,71882408,19744016896.0,2.51,0.32,0.87,2.23
2025-05-08,279.63,284.82,289.8,279.41,97539448,27860078336.0,3.76,3.11,8.6,3.03
2025-05-09,290.21,298.26,307.04,290.0,132387835,39678412288.0,5.98,4.72,13.44,4.11
2025-05-12,321.99,318.38,322.21,311.5,112826661,35806635520.0,3.59,6.75,20.12,3.5
2025-05-13,320.0,334.07,337.589,316.8,136992574,44925780480.0,6.53,4.93,15.69,4.25
2025-05-14,342.5,347.68,350.0,337.0,136997264,47227644416.0,3.89,4.07,13.61,4.25
2025-05-15,340.34,342.82,346.139,334.715,97882596,33361853184.0,3.29,-1.4,-4.86,3.04
2025-05-16,346.24,349.98,351.62,342.33,95895665,33326321920.0,2.71,2.09,7.16,2.98
2025-05-19,336.3,342.09,343.0,333.37,88869853,30177950720.0,2.75,-2.25,-7.89,2.76
2025-05-20,347.87,343.82,354.99,341.63,131715548,45829592320.0,3.91,0.51,1.73,4.09
2025-05-21,344.43,334.62,347.35,332.2,102354844,34889555200.0,4.41,-2.68,-9.2,3.18
2025-05-22,331.9,341.04,347.27,331.39,97113416,33189544960.0,4.75,1.92,6.42,3.02
2025-05-23,337.92,339.34,343.18,333.21,84654818,28657818368.0,2.92,-0.5,-1.7,2.63
2025-05-27,347.35,362.89,363.79,347.32,120146414,43016887552.0,4.85,6.94,23.55,3.73
2025-05-28,364.84,356.9,365.0,355.91,91404309,32992942336.0,2.5,-1.65,-5.99,2.84
2025-05-29,365.29,358.43,367.71,356.0,88545666,32007869952.0,3.28,0.43,1.53,2.75
2025-05-30,355.52,346.46,363.68,345.29,123474938,43573007360.0,5.13,-3.34,-11.97,3.83
2025-06-02,343.5,342.69,348.02,333.33,81873829,27795378944.0,4.24,-1.09,-3.77,2.54
2025-06-03,346.595,344.27,355.4,343.04,99324544,34632164864.0,3.61,0.46,1.58,3.08
2025-06-04,345.095,332.05,345.6,327.331,98912075,32998541312.0,5.31,-3.55,-12.22,3.07
2025-06-05,322.49,284.7,324.55,273.21,292818656,87479013376.0,15.46,-14.26,-47.35,9.09
2025-06-06,298.83,295.14,305.5,291.14,164747685,49178151424.0,5.04,3.67,10.44,5.11
2025-06-09,285.955,308.58,309.83,281.85,140908876,41977593088.0,9.48,4.55,13.44,4.37
2025-06-10,314.94,326.09,327.83,310.667,151256520,48306911744.0,5.56,5.67,17.51,4.7
2025-06-11,334.395,326.43,335.5,322.5,122611360,40418082304.0,3.99,0.1,0.34,3.81
2025-06-12,323.075,319.11,332.56,316.86,105127536,34059082752.0,4.81,-2.24,-7.32,3.26
2025-06-13,313.97,325.31,332.99,313.3,128964279,41734126080.0,6.17,1.94,6.2,4.0
2025-06-16,331.29,329.13,332.05,326.41,83925858,27648681728.0,1.73,1.17,3.82,2.61
2025-06-17,326.09,316.35,327.26,314.74,88282669,28233829632.0,3.8,-3.88,-12.78,2.74
2025-06-18,317.31,322.05,329.32,315.45,95137686,30749597440.0,4.38,1.8,5.7,2.95
2025-06-20,327.95,322.16,332.36,317.78,108688008,35105211648.0,4.53,0.03,0.11,3.37
2025-06-23,327.54,348.68,357.54,327.48,190716815,66440749568.0,9.33,8.23,26.52,5.92
2025-06-24,356.17,340.47,356.26,340.44,114736245,39541438208.0,4.54,-2.35,-8.21,3.56
2025-06-25,342.7,327.55,343.0,320.4,119845050,39252183552.0,6.64,-3.79,-12.92,3.72
2025-06-26,324.61,325.78,331.05,323.61,80440907,26335003392.0,2.27,-0.54,-1.77,2.5
2025-06-27,324.51,323.63,329.339,317.495,89067049,28830527488.0,3.64,-0.66,-2.15,2.77
2025-06-30,319.9,317.66,325.58,316.6,76695081,24506558720.0,2.77,-1.84,-5.97,2.38
2025-07-01,298.46,300.71,305.89,293.21,145085665,43649939712.0,3.99,-5.34,-16.95,4.5
2025-07-02,312.63,315.65,316.832,303.82,119483730,37353967872.0,4.33,4.97,14.94,3.71
2025-07-03,317.99,315.35,318.45,312.76,58042302,18346721024.0,1.8,-0.1,-0.3,1.8
2025-07-07,291.37,293.94,296.15,288.77,131177949,38421309696.0,2.34,-6.79,-21.41,4.07
2025-07-08,297.0,297.81,304.05,294.35,103246742,30941033216.0,3.3,1.32,3.87,3.2
2025-07-09,297.55,295.88,300.15,293.55,75586771,22396610816.0,2.22,-0.65,-1.93,2.34
2025-07-10,300.05,309.87,310.48,300.0,104365271,31923802112.0,3.54,4.73,13.99,3.24
2025-07-11,307.89,313.51,314.09,305.65,79236442,24597135104.0,2.72,1.17,3.64,2.46
2025-07-14,317.73,316.9,322.599,312.67,78043430,24652847616.0,3.17,1.08,3.39,2.42
2025-07-15,319.675,310.78,321.2,310.5,77556346,24404392448.0,3.38,-1.93,-6.12,2.41
2025-07-16,312.8,321.67,323.5,312.62,97284786,31038479104.0,3.5,3.5,10.89,3.02
2025-07-17,323.15,319.41,324.34,317.06,73922870,23720783872.0,2.26,-0.7,-2.26,2.29
2025-07-18,321.66,329.65,330.9,321.42,94254993,30883221760.0,2.97,3.21,10.24,2.92
2025-07-21,334.4,328.49,338.0,326.88,75768797,25005793280.0,3.37,-0.35,-1.16,2.35
2025-07-22,329.74,332.11,335.41,321.55,77370371,25569704960.0,4.22,1.1,3.62,2.4
2025-07-23,330.9,332.56,336.2,328.67,92553756,30672632320.0,2.27,0.14,0.45,2.87
2025-07-24,310.0,305.3,310.15,300.41,156966023,47827511552.0,2.93,-8.2,-27.26,4.87
2025-07-25,308.74,316.06,323.63,308.01,148227027,46856475392.0,5.12,3.52,10.76,4.6
2025-07-28,318.45,325.59,330.49,315.69,112673755,36672489984.0,4.68,3.02,9.53,3.49
2025-07-29,325.55,321.2,326.25,318.25,87358861,28066994944.0,2.46,-1.35,-4.39,2.71
2025-07-30,322.18,319.04,324.45,311.616,83931942,26724937216.0,4.0,-0.67,-2.16,2.6
2025-07-31,319.605,308.27,321.37,306.1,85270919,26649245696.0,4.79,-3.38,-10.77,2.64
2025-08-01,306.205,302.63,309.31,297.82,89121446,27082139648.0,3.73,-1.83,-5.64,2.76
2025-08-04,309.08,309.26,312.119,303.0,78683905,24248569856.0,3.01,2.19,6.63,2.44
2025-08-05,308.95,308.72,312.45,305.5,57961278,17882945536.0,2.25,-0.17,-0.54,1.8
2025-08-06,307.89,319.91,320.47,306.935,78523579,24908236544.0,4.38,3.62,11.19,2.43
2025-08-07,319.79,322.27,322.4,316.16,66658672,21299350272.0,1.95,0.74,2.36,2.07
2025-08-08,321.43,329.65,335.15,320.98,91200319,30124091392.0,4.4,2.29,7.38,2.83
2025-08-11,335.0,339.03,346.64,334.15,105320174,36005859072.0,3.79,2.85,9.38,3.27
2025-08-12,345.0,340.84,345.26,332.94,80690111,27317291264.0,3.63,0.53,1.81,2.5
2025-08-13,341.5,339.38,348.98,338.2,67838892,23232551168.0,3.16,-0.43,-1.46,2.1
2025-08-14,335.76,335.58,340.47,330.4,75000662,25104489472.0,2.97,-1.12,-3.8,2.33
2025-08-15,337.655,330.56,339.3,327.02,74319792,24628152320.0,3.66,-1.5,-5.02,2.3
2025-08-18,329.62,335.16,336.27,329.59,56956552,19003016960.0,2.02,1.39,4.6,1.77
2025-08-19,335.79,329.31,340.55,327.85,75956002,25292525056.0,3.79,-1.75,-5.85,2.29
2025-08-20,329.22,323.9,331.37,314.6,77481768,24903900160.0,5.09,-1.64,-5.41,2.33
2025-08-21,322.08,320.11,324.9,318.68,55744445,17930821632.0,1.92,-1.17,-3.79,1.68
2025-08-22,321.66,340.01,340.25,319.69,94016347,31507203072.0,6.42,6.22,19.9,2.83
2025-08-25,338.9,346.6,349.53,335.03,86670037,29829212672.0,4.26,1.94,6.59,2.61
2025-08-26,344.93,351.67,351.9,343.72,76651550,26649867008.0,2.36,1.46,5.07,2.31
2025-08-27,351.94,349.6,355.39,349.156,65519012,23023573504.0,1.77,-0.59,-2.07,1.97
2025-08-28,350.91,345.98,353.55,340.26,67903224,23481205248.0,3.8,-1.04,-3.62,2.04
2025-08-29,347.23,333.87,348.75,331.7,81145660,27348585472.0,4.93,-3.5,-12.11,2.44
2025-09-02,328.23,329.36,333.33,325.6,58391952,19250197504.0,2.32,-1.35,-4.51,1.76
2025-09-03,335.2,334.09,343.33,328.51,88733288,29913506048.0,4.5,1.44,4.73,2.67
2025-09-04,336.15,338.53,338.89,331.48,60711033,20353670656.0,2.22,1.33,4.44,1.83
2025-09-05,348.0,350.84,355.87,344.68,108989785,38118248192.0,3.31,3.64,12.31,3.28
2025-09-08,354.64,346.4,358.44,344.84,75208290,26282589696.0,3.88,-1.27,-4.44,2.26
2025-09-09,348.44,346.97,350.77,343.82,53815991,18680169216.0,2.01,0.16,0.57,1.62
