datetime,open,close,high,low,volume,成交额,振幅,涨跌幅,涨跌额,换手率
2022-01-03,334.195,334.44,336.982,333.09,14562849,4937307136.0,1.17,0.66,2.19,0.53
2022-01-04,335.85,332.43,338.985,327.771,15997974,5391218688.0,3.35,-0.6,-2.01,0.58
2022-01-05,328.92,320.07,331.66,319.74,20564521,6757053440.0,3.59,-3.72,-12.36,0.75
2022-01-06,318.72,328.36,335.065,318.62,27962809,9325044992.0,5.14,2.59,8.29,1.02
2022-01-07,328.64,327.69,332.87,324.78,14722020,4899783424.0,2.46,-0.2,-0.67,0.54
2022-01-10,321.21,323.97,324.24,311.33,24942383,8044488192.0,3.94,-1.14,-3.72,0.91
2022-01-11,322.68,330.27,330.53,321.18,16226847,5378093056.0,2.89,1.94,6.3,0.59
2022-01-12,331.08,329.16,332.265,325.93,14104858,4698898432.0,1.92,-0.34,-1.11,0.51
2022-01-13,330.88,322.38,331.53,321.66,14797109,4877527040.0,3.0,-2.06,-6.78,0.54
2022-01-14,317.69,327.8,328.63,317.11,16868497,5567376128.0,3.57,1.68,5.42,0.62
2022-01-18,319.19,314.05,320.11,313.54,22677332,7257620480.0,2.0,-4.19,-13.75,0.83
2022-01-19,315.482,315.49,323.0,315.23,20814740,6711377664.0,2.47,0.46,1.44,0.76
2022-01-20,319.8,312.46,323.72,311.88,16925030,5463529216.0,3.75,-0.96,-3.03,0.62
2022-01-21,310.71,299.07,314.21,298.94,28710717,8886086656.0,4.89,-4.29,-13.39,1.05
2022-01-24,293.74,304.61,305.43,284.91,38936901,11656611584.0,6.86,1.85,5.54,1.42
2022-01-25,295.85,296.05,302.13,293.48,25108454,7563791872.0,2.84,-2.81,-8.56,0.92
2022-01-26,302.91,290.53,303.41,286.75,28348801,8475925760.0,5.63,-1.86,-5.52,1.03
2022-01-27,293.652,290.54,297.609,290.16,21629922,6432940032.0,2.56,0.0,0.01,0.79
2022-01-28,291.52,297.61,297.8,288.933,21871620,6508821760.0,3.05,2.43,7.07,0.8
2022-01-31,296.58,309.16,309.69,295.22,21579474,6661646848.0,4.86,3.88,11.55,0.79
2022-02-01,310.455,314.9,315.56,308.02,18023796,5700339712.0,2.44,1.86,5.74,0.66
2022-02-02,323.72,318.9,323.9,312.775,58458280,18853864960.0,3.53,1.27,4.0,2.15
2022-02-03,240.545,233.66,243.9,231.645,188119925,45389505280.0,3.84,-26.73,-85.24,6.91
2022-02-04,230.87,232.99,238.51,226.01,89342247,21068278784.0,5.35,-0.29,-0.67,3.28
2022-02-07,233.6,220.81,234.2,219.91,88613826,20217770240.0,6.13,-5.23,-12.18,3.26
2022-02-08,216.75,216.08,221.67,212.05,94729672,20913557760.0,4.36,-2.14,-4.73,3.48
2022-02-09,220.1,227.9,229.27,218.11,86563275,19790657536.0,5.16,5.47,11.82,3.18
2022-02-10,224.17,223.97,230.9,222.6,49310356,11375800576.0,3.64,-1.72,-3.93,1.81
2022-02-11,224.36,215.45,226.32,214.67,46156943,10286323712.0,5.2,-3.8,-8.52,1.7
2022-02-14,215.21,213.6,216.9,210.68,38184035,8316378624.0,2.89,-0.86,-1.85,1.4
2022-02-15,216.37,216.9,217.05,210.96,42685473,9323821056.0,2.85,1.54,3.3,1.57
2022-02-16,208.31,212.44,213.36,208.26,45817457,9855252992.0,2.35,-2.06,-4.46,1.68
2022-02-17,209.92,203.61,213.4,203.06,38747533,8216588032.0,4.87,-4.16,-8.83,1.42
2022-02-18,205.29,202.06,206.65,201.08,37128438,7697233664.0,2.74,-0.76,-1.55,1.36
2022-02-22,198.24,197.98,203.38,195.96,39852391,8100121088.0,3.67,-2.02,-4.08,1.46
2022-02-23,200.06,194.35,202.84,193.95,44481359,8956196864.0,4.49,-1.83,-3.63,1.63
