datetime,open,close,high,low,volume,成交额,振幅,涨跌幅,涨跌额,换手率
2025-01-02,189.82,188.6,191.17,186.67,20370828,3861985440.0,2.39,0.07,0.13,0.35
2025-01-03,190.54,190.96,192.38,189.145,18596159,3566071920.0,1.72,1.25,2.36,0.32
2025-01-06,193.15,196.04,197.392,193.02,29563638,5816277504.0,2.29,2.66,5.08,0.51
2025-01-07,196.28,194.66,200.17,193.77,26487244,5219235328.0,3.26,-0.7,-1.38,0.45
2025-01-08,191.74,193.12,195.46,191.55,24864766,4832507904.0,2.01,-0.79,-1.54,0.43
2025-01-10,193.465,191.21,195.69,189.48,26665206,5141826560.0,3.22,-0.99,-1.91,0.46
2025-01-13,189.24,190.18,190.35,186.53,21823699,4148617312.0,2.0,-0.54,-1.03,0.37
2025-01-14,190.41,188.83,191.15,187.478,17174854,3264003136.0,1.93,-0.71,-1.35,0.29
2025-01-15,192.26,194.72,195.53,191.03,21775969,4241971360.0,2.38,3.12,5.89,0.37
2025-01-16,193.31,192.08,194.65,191.98,17815432,3454180432.0,1.37,-1.36,-2.64,0.31
2025-01-17,195.7,195.17,196.4,192.92,27735089,5434595328.0,1.81,1.61,3.09,0.48
2025-01-21,198.24,197.22,201.46,197.04,29971292,5963728896.0,2.26,1.05,2.05,0.51
2025-01-22,198.23,197.54,199.65,196.7,26200617,5210873856.0,1.5,0.16,0.32,0.45
2025-01-23,197.31,197.15,199.47,194.37,26951357,5333101568.0,2.58,-0.2,-0.39,0.46
2025-01-24,197.27,199.38,200.07,197.17,23877521,4770346496.0,1.47,1.13,2.23,0.41
2025-01-27,191.58,190.98,196.05,189.9,41728893,8052675328.0,3.08,-4.21,-8.4,0.72
2025-01-28,191.915,194.47,194.65,189.85,24157929,4697261056.0,2.51,1.83,3.49,0.41
2025-01-29,194.725,194.58,195.955,192.6,18218256,3554066288.0,1.73,0.06,0.11,0.31
2025-01-30,197.17,200.04,200.57,196.84,24354684,4874871040.0,1.92,2.81,5.46,0.42
2025-01-31,201.17,203.19,204.65,200.97,32041952,6544710400.0,1.84,1.57,3.15,0.55
2025-02-03,199.86,200.4,202.92,199.27,27838348,5619769344.0,1.8,-1.37,-2.79,0.48
2025-02-04,202.56,205.55,206.22,201.98,43856425,9007024384.0,2.12,2.57,5.15,0.75
2025-02-05,190.24,190.5,191.92,187.2,70461770,13403203840.0,2.3,-7.32,-15.05,1.21
2025-02-06,188.67,190.77,191.27,187.89,29297442,5587637504.0,1.77,0.14,0.27,0.5
2025-02-07,190.22,184.51,190.35,182.41,49314961,9180448768.0,4.16,-3.28,-6.26,0.85
2025-02-10,186.52,185.64,187.37,185.03,23105649,4315777024.0,1.27,0.61,1.13,0.4
2025-02-11,184.2,184.49,186.11,183.45,21239519,3934964112.0,1.43,-0.62,-1.15,0.36
2025-02-12,182.39,182.78,184.28,181.0,22072559,4050978192.0,1.78,-0.93,-1.71,0.38
2025-02-13,183.49,185.31,185.45,182.31,21402523,3955658256.0,1.72,1.38,2.53,0.37
2025-02-14,184.225,184.4,185.57,183.49,20448437,3787578064.0,1.12,-0.49,-0.91,0.35
2025-02-18,184.77,182.94,185.13,180.91,29916675,5496205568.0,2.29,-0.79,-1.46,0.51
2025-02-19,183.24,184.44,184.63,182.76,19549396,3611531408.0,1.02,0.82,1.5,0.34
2025-02-20,183.97,183.73,184.48,181.89,20441462,3764944896.0,1.4,-0.38,-0.71,0.35
2025-02-21,184.32,178.83,184.51,178.25,35199239,6373140480.0,3.41,-2.67,-4.9,0.6
2025-02-24,181.16,178.42,182.29,178.055,29854206,5385157376.0,2.37,-0.23,-0.41,0.51
2025-02-25,177.21,174.59,177.91,173.864,41913411,7381789952.0,2.27,-2.15,-3.83,0.72
2025-02-26,174.24,171.9,175.25,170.751,35431268,6152139776.0,2.58,-1.54,-2.69,0.61
2025-02-27,173.16,167.67,173.73,167.11,39991015,6796882688.0,3.85,-2.46,-4.23,0.69
2025-02-28,167.85,169.45,169.78,165.94,48130565,8142695168.0,2.29,1.06,1.78,0.83
2025-03-03,171.095,166.18,172.54,165.1,40770451,6877210112.0,4.39,-1.93,-3.27,0.7
2025-03-04,165.41,170.09,172.465,164.97,45387996,7703948288.0,4.51,2.35,3.91,0.78
2025-03-05,169.69,172.19,172.95,168.23,30954922,5316293632.0,2.78,1.23,2.1,0.53
2025-03-06,169.7,171.52,173.98,169.67,28301953,4884825856.0,2.5,-0.39,-0.67,0.49
2025-03-07,170.43,173.03,174.14,169.44,27385813,4732051968.0,2.74,0.88,1.51,0.47
2025-03-10,167.63,165.24,167.83,163.06,43604027,7229959168.0,2.76,-4.5,-7.79,0.75
2025-03-11,164.28,163.41,166.12,160.74,39587414,6504914176.0,3.26,-1.11,-1.83,0.68
2025-03-12,165.95,166.48,167.01,162.9,28372396,4713962240.0,2.52,1.88,3.07,0.49
2025-03-13,165.405,162.13,165.5,161.48,31756214,5188235520.0,2.41,-2.61,-4.35,0.54
2025-03-14,162.64,164.86,165.86,161.82,31995894,5262738432.0,2.49,1.68,2.73,0.55
2025-03-17,164.4,163.66,165.67,163.04,31184335,5136708096.0,1.6,-0.73,-1.2,0.53
2025-03-18,163.045,160.04,163.62,156.09,42074751,6721186816.0,4.6,-2.21,-3.62,0.72
2025-03-19,161.13,163.26,165.24,160.37,34275582,5603951104.0,3.04,2.01,3.22,0.59
2025-03-20,160.94,162.17,164.26,160.33,28138464,4583592704.0,2.41,-0.67,-1.09,0.48
2025-03-21,160.575,163.36,163.61,160.26,36625764,5971076608.0,2.07,0.73,1.19,0.63
2025-03-24,166.435,167.05,167.69,164.51,30879129,5167707648.0,1.95,2.26,3.69,0.53
2025-03-25,168.35,169.93,170.0,167.685,24174373,4107136624.0,1.39,1.72,2.88,0.41
2025-03-26,168.37,164.43,168.98,164.21,28939326,4822442496.0,2.81,-3.24,-5.5,0.5
2025-03-27,164.0,161.61,164.79,161.37,24508273,4001884896.0,2.08,-1.72,-2.82,0.42
2025-03-28,159.86,153.7,161.19,153.0,48669335,7586077952.0,5.07,-4.89,-7.91,0.83
2025-03-31,152.48,154.01,154.91,150.032,54603464,8383322368.0,3.17,0.2,0.31,0.94
2025-04-01,152.99,156.44,157.47,152.99,30672899,4801863680.0,2.91,1.58,2.43,0.53
2025-04-02,154.52,156.41,157.775,154.07,25041730,3924471152.0,2.37,-0.02,-0.03,0.43
2025-04-03,150.48,150.09,152.15,149.76,46883371,7096887552.0,1.53,-4.04,-6.32,0.8
2025-04-04,147.38,144.97,150.44,144.75,62259539,9194103040.0,3.79,-3.41,-5.12,1.07
2025-04-07,140.92,146.12,152.22,139.9,76794136,11204600320.0,8.5,0.79,1.15,1.32
2025-04-08,150.59,144.07,151.61,142.4,52200208,7712463360.0,6.3,-1.4,-2.05,0.9
2025-04-09,143.785,158.08,158.92,143.275,70406232,10782774272.0,10.86,9.72,14.01,1.21
2025-04-10,155.91,152.19,157.09,149.3,48021972,7384614912.0,4.93,-3.73,-5.89,0.82
2025-04-11,152.27,156.51,157.04,152.19,33636239,5254575360.0,3.19,2.84,4.32,0.58
2025-04-14,159.365,158.44,161.09,156.93,30332957,4841726720.0,2.66,1.23,1.93,0.52
2025-04-15,158.495,155.68,159.02,154.58,27551534,4321679360.0,2.8,-1.74,-2.76,0.47
2025-04-16,152.47,152.7,155.26,150.88,28187421,4327392000.0,2.81,-1.91,-2.98,0.48
2025-04-17,153.66,150.53,154.05,147.87,33046576,5002589440.0,4.05,-1.42,-2.17,0.57
2025-04-21,148.25,147.04,148.315,145.47,26049115,3837787872.0,1.89,-2.32,-3.49,0.45
2025-04-22,148.26,150.84,151.56,147.91,26971774,4063508576.0,2.48,2.58,3.8,0.46
2025-04-23,154.98,154.72,156.895,153.18,31128833,4847172352.0,2.46,2.57,3.88,0.53
2025-04-24,155.52,158.65,158.96,155.16,45893951,7273406208.0,2.46,2.54,3.93,0.79
2025-04-25,164.44,161.33,165.47,160.41,56033995,9130450688.0,3.19,1.69,2.68,0.96
2025-04-28,161.795,159.98,162.52,157.97,29745782,4769803264.0,2.82,-0.84,-1.35,0.51
2025-04-29,159.695,159.53,160.11,156.89,26808958,4280422800.0,2.01,-0.28,-0.45,0.46
2025-04-30,157.345,158.17,158.64,154.77,34981059,5518403072.0,2.43,-0.85,-1.36,0.6
2025-05-01,159.82,160.67,161.32,158.28,30203248,4861406208.0,1.92,1.58,2.5,0.52
2025-05-02,162.775,163.4,164.34,161.24,25715005,4213166032.0,1.93,1.7,2.73,0.44
2025-05-05,162.37,163.58,164.76,162.09,21341814,3510938032.0,1.63,0.11,0.18,0.37
2025-05-06,161.54,162.6,164.17,160.56,21277210,3474160576.0,2.21,-0.6,-0.98,0.37
2025-05-07,163.45,150.75,164.37,147.21,127747554,19460182016.0,10.55,-7.29,-11.85,2.19
2025-05-08,154.37,153.65,155.3,152.27,57498692,8875681024.0,2.01,1.92,2.9,0.99
2025-05-09,153.54,152.12,154.42,151.57,32435281,4967213824.0,1.85,-1.0,-1.53,0.56
2025-05-12,156.855,157.83,158.47,155.62,44138818,6967104000.0,1.87,3.75,5.71,0.76
2025-05-13,158.16,158.9,159.94,155.53,42382126,6743444480.0,2.79,0.68,1.07,0.73
2025-05-14,159.33,164.74,166.37,158.98,48755869,8008258560.0,4.65,3.68,5.84,0.84
2025-05-15,165.21,163.33,165.575,161.743,33146669,5447518720.0,2.33,-0.86,-1.41,0.57
2025-05-16,167.095,165.56,168.72,164.99,42846925,7157318144.0,2.28,1.37,2.23,0.74
2025-05-19,163.88,165.91,166.01,163.59,30426097,5036344064.0,1.46,0.21,0.35,0.52
2025-05-20,165.8,163.35,167.87,162.27,46607656,7709431296.0,3.38,-1.54,-2.56,0.8
2025-05-21,163.06,167.93,172.51,162.93,73415956,12471864320.0,5.86,2.8,4.58,1.26
2025-05-22,171.22,170.24,176.14,170.08,74864418,12984061184.0,3.61,1.38,2.31,1.29
2025-05-23,168.425,167.84,169.33,167.26,35211439,5951555328.0,1.22,-1.41,-2.4,0.61
2025-05-27,169.53,172.27,172.54,169.37,37995670,6543572480.0,1.89,2.64,4.43,0.65
2025-05-28,172.53,171.73,174.635,171.281,34783997,6017269504.0,1.95,-0.31,-0.54,0.6
2025-05-29,173.37,171.23,173.789,170.0,29373803,5053341696.0,2.21,-0.29,-0.5,0.5
2025-05-30,170.72,171.11,171.575,166.81,52639911,8977800448.0,2.78,-0.07,-0.12,0.9
2025-06-02,167.21,168.4,169.24,166.76,38612272,6520242432.0,1.45,-1.58,-2.71,0.66
2025-06-03,166.86,165.55,167.845,164.65,45084903,7520260096.0,1.9,-1.69,-2.85,0.77
2025-06-04,166.105,167.42,167.585,165.73,26900838,4504301312.0,1.12,1.13,1.87,0.46
2025-06-05,169.71,167.58,170.3,166.96,36444564,6166235904.0,1.99,0.1,0.16,0.63
2025-06-06,170.2,173.05,173.87,170.2,35731832,6184054528.0,2.19,3.26,5.47,0.61
2025-06-09,174.12,175.67,176.05,173.95,28935906,5084551424.0,1.21,1.51,2.62,0.5
2025-06-10,175.78,178.18,180.685,174.49,61766121,11038984448.0,3.53,1.43,2.51,1.06
2025-06-11,179.35,176.93,179.95,176.33,31646757,5638757376.0,2.03,-0.7,-1.25,0.54
2025-06-12,175.76,175.28,176.3,174.325,20941873,3683547568.0,1.12,-0.93,-1.65,0.36
2025-06-13,172.02,174.25,176.71,171.965,27663107,4845387264.0,2.71,-0.59,-1.03,0.48
2025-06-16,174.31,176.35,176.52,174.23,27389208,4818026496.0,1.31,1.21,2.1,0.47
2025-06-17,175.28,175.53,176.945,174.16,24973043,4399672832.0,1.58,-0.46,-0.82,0.43
2025-06-18,175.59,172.9,176.14,172.78,28707524,5019512064.0,1.91,-1.5,-2.63,0.49
2025-06-20,173.525,166.22,173.92,165.04,75659917,12765744128.0,5.14,-3.86,-6.68,1.3
2025-06-23,165.85,164.77,166.92,161.58,57670985,9589186304.0,3.21,-0.87,-1.45,0.99
2025-06-24,166.5,166.35,167.8,165.71,40524312,6773682944.0,1.27,0.96,1.58,0.7
2025-06-25,167.21,170.26,171.94,167.13,35478989,6047633920.0,2.89,2.35,3.91,0.61
2025-06-26,172.01,173.12,173.27,169.52,31796690,5483076096.0,2.2,1.68,2.86,0.55
2025-06-27,173.12,178.11,178.26,171.31,108140200,19115084544.0,4.01,2.88,4.99,1.86
2025-06-30,180.36,175.81,180.81,174.16,63378856,11223428864.0,3.73,-1.29,-2.3,1.09
2025-07-01,175.315,175.42,175.67,173.11,35904526,6290365440.0,1.46,-0.22,-0.39,0.62
2025-07-02,175.12,178.22,178.44,174.65,29128947,5174235648.0,2.16,1.6,2.8,0.5
2025-07-03,178.08,179.11,179.25,176.63,21689729,3877336560.0,1.47,0.5,0.89,0.37
2025-07-07,178.64,176.37,178.877,175.26,34175648,6047975424.0,2.02,-1.53,-2.74,0.59
2025-07-08,177.43,173.94,177.53,172.39,40442535,7060590848.0,2.91,-1.38,-2.43,0.7
2025-07-09,174.83,176.2,179.02,172.35,43025594,7600342784.0,3.83,1.3,2.26,0.74
2025-07-10,175.21,177.2,178.009,173.96,29252386,5168684288.0,2.3,0.57,1.0,0.5
