datetime,open,close,high,low,volume,成交额,振幅,涨跌幅,涨跌额,换手率
2021-01-04,208.42,203.58,208.89,200.7,37130139,8087449344.0,3.93,-2.27,-4.73,0.49
2021-01-05,203.15,203.79,204.41,201.59,23822953,5178517248.0,1.39,0.1,0.21,0.32
2021-01-06,198.06,198.14,202.38,197.83,35930653,7682863104.0,2.23,-2.77,-5.65,0.48
2021-01-07,199.93,204.18,205.23,199.6,27694480,6028605696.0,2.84,3.05,6.04,0.37
2021-01-08,204.57,205.51,206.47,202.92,22956206,5027574528.0,1.74,0.65,1.33,0.3
2021-01-11,204.36,203.38,204.8,202.62,23047029,5019337984.0,1.06,-1.04,-2.13,0.31
2021-01-12,202.39,200.82,202.99,199.21,23249336,4999891968.0,1.86,-1.26,-2.56,0.31
2021-01-13,199.91,202.23,202.65,199.82,20087080,4332647168.0,1.41,0.7,1.41,0.27
2021-01-14,201.8,198.91,203.35,198.63,29346737,6287643392.0,2.33,-1.64,-3.32,0.39
2021-01-15,199.41,198.54,200.4,197.92,31746512,6770963968.0,1.25,-0.19,-0.37,0.42
2021-01-19,199.64,202.33,202.87,198.52,30480859,6560912896.0,2.19,1.91,3.79,0.4
2021-01-20,203.59,210.23,211.68,203.18,37777260,8443704320.0,4.2,3.9,7.9,0.5
2021-01-21,210.59,210.86,212.19,208.31,30749553,6914181888.0,1.85,0.3,0.63,0.41
2021-01-22,212.97,211.84,215.96,211.69,30172663,6876041216.0,2.03,0.46,0.98,0.4
2021-01-25,215.01,215.42,215.67,210.11,33152095,7557113088.0,2.62,1.69,3.58,0.44
2021-01-26,217.75,218.22,220.07,215.97,49169601,11433395712.0,1.9,1.3,2.8,0.65
2021-01-27,223.89,218.79,226.33,216.03,69870638,16434605056.0,4.72,0.26,0.57,0.93
2021-01-28,221.5,224.82,228.53,220.98,49111159,11762802944.0,3.45,2.76,6.03,0.65
2021-01-29,221.88,217.85,223.91,217.24,42503138,9942717696.0,2.97,-3.1,-6.97,0.56
2021-02-01,220.95,225.54,228.39,218.32,33314193,7955352576.0,4.62,3.53,7.69,0.44
2021-02-02,227.19,225.4,228.2,224.58,25916337,6226958080.0,1.61,-0.06,-0.14,0.34
