datetime,open,close,high,low,volume,成交额,振幅,涨跌幅,涨跌额,换手率
2021-01-04,86.57,84.877,86.695,83.927,1866195,3229123264.0,3.21,-1.54,-1.325,0.62
2021-01-05,84.825,85.573,85.912,84.415,1017962,1767397232.0,1.76,0.82,0.696,0.34
2021-01-06,83.583,84.714,85.769,83.375,2329401,4010576848.0,2.8,-1.0,-0.859,0.77
2021-01-07,84.908,87.287,87.461,84.908,2096829,3699386704.0,3.01,3.04,2.573,0.7
2021-01-08,87.428,88.462,88.538,86.631,1774226,3168930720.0,2.18,1.35,1.175,0.59
2021-01-11,87.421,86.385,87.789,86.177,1740618,3069805152.0,1.82,-2.35,-2.077,0.58
2021-01-12,85.838,85.442,86.965,84.389,1476715,2568105872.0,2.98,-1.09,-0.943,0.49
2021-01-13,84.936,85.933,86.39,84.936,1171590,2045029312.0,1.7,0.57,0.491,0.39
2021-01-14,86.014,85.116,86.948,84.874,1460617,2543261984.0,2.41,-0.95,-0.817,0.49
2021-01-15,85.021,84.951,85.951,84.156,1572214,2720254736.0,2.11,-0.19,-0.165,0.52
2021-01-19,85.72,87.794,88.762,85.212,2082951,3693230224.0,4.18,3.35,2.843,0.69
2021-01-20,89.889,92.574,93.556,89.546,3207570,5989044224.0,4.57,5.44,4.78,1.07
2021-01-21,93.253,92.778,95.174,92.541,2932973,5576603392.0,2.84,0.22,0.204,0.98
2021-01-22,93.143,93.198,93.79,92.395,1637195,3104802752.0,1.5,0.45,0.42,0.54
2021-01-25,94.207,93.284,94.661,91.528,2529346,4776514816.0,3.36,0.09,0.086,0.84
2021-01-26,92.87,93.968,94.358,92.377,1573078,2995292736.0,2.12,0.73,0.684,0.52
2021-01-27,92.316,89.517,92.594,88.434,4125631,7547876864.0,4.43,-4.74,-4.451,1.37
2021-01-28,90.12,91.23,92.97,90.12,2763905,5141618176.0,3.18,1.91,1.713,0.92
2021-01-29,90.271,89.938,90.947,88.648,2226509,4071446640.0,2.52,-1.42,-1.292,0.74
2021-02-01,90.8,93.224,94.347,90.8,2012603,3793477536.0,3.94,3.65,3.286,0.67
2021-02-02,94.227,94.526,96.039,93.889,3316620,6388952832.0,2.31,1.4,1.302,1.1
2021-02-03,101.851,101.514,103.901,99.248,4894082,10118304256.0,4.92,7.39,6.988,1.63
2021-02-04,101.601,101.252,102.035,100.325,2429780,4979140608.0,1.68,-0.26,-0.262,0.81
2021-02-05,101.548,103.012,103.367,101.07,1493256,3101030464.0,2.27,1.74,1.76,0.5
2021-02-08,103.57,102.796,104.32,101.738,1441443,3003489808.0,2.51,-0.21,-0.216,0.48
2021-02-09,102.31,102.34,103.496,102.07,1094583,2278801328.0,1.39,-0.44,-0.456,0.36
2021-02-10,102.727,102.894,103.514,101.182,1255080,2609082368.0,2.28,0.54,0.554,0.42
2021-02-11,103.12,103.008,103.27,102.013,1024029,2132311696.0,1.22,0.11,0.114,0.34
2021-02-12,102.559,103.322,103.545,102.249,949525,1984376016.0,1.26,0.3,0.314,0.32
2021-02-16,103.158,104.105,105.827,103.158,1550195,3285865568.0,2.58,0.76,0.783,0.52
