datetime,open,close,high,low,volume,成交额,振幅,涨跌幅,涨跌额,换手率
2023-01-03,118.72,120.64,122.27,118.18,35528531,4414490112.0,3.52,3.79,4.4,1.36
2023-01-04,123.28,123.27,124.95,121.75,32397094,4127925920.0,2.65,2.18,2.63,1.24
2023-01-05,122.025,122.84,124.42,120.44,25447099,3221145680.0,3.23,-0.35,-0.43,0.97
2023-01-06,124.87,125.92,126.23,121.94,27584498,3557848816.0,3.49,2.51,3.08,1.06
2023-01-09,127.06,125.37,128.85,125.18,26649145,3486712288.0,2.91,-0.44,-0.55,1.02
2023-01-10,123.17,128.89,129.34,123.05,28684431,3776970640.0,5.02,2.81,3.52,1.1
2023-01-11,126.86,128.79,129.749,126.24,25423046,3370692832.0,2.72,-0.08,-0.1,0.97
2023-01-12,129.34,132.61,133.578,127.66,30757732,4167221728.0,4.6,2.97,3.82,1.18
2023-01-13,130.87,132.88,133.29,130.735,22423839,3058915248.0,1.93,0.2,0.27,0.86
2023-01-17,132.076,131.26,132.65,130.15,21147587,2865748608.0,1.88,-1.22,-1.62,0.81
2023-01-18,131.71,128.92,133.15,128.7,20215486,2714844144.0,3.39,-1.78,-2.34,0.77
2023-01-19,128.39,132.05,133.35,128.04,28625232,3878478064.0,4.12,2.43,3.13,1.1
2023-01-20,131.79,135.27,135.84,130.51,28688630,3962231200.0,4.04,2.44,3.22,1.1
2023-01-23,135.19,139.17,139.66,134.56,27470093,3907878912.0,3.77,2.88,3.9,1.05
2023-01-24,137.59,139.04,140.9,137.26,21970190,3144812992.0,2.62,-0.09,-0.13,0.84
2023-01-25,137.12,137.4,139.07,136.21,26622021,3775774848.0,2.06,-1.18,-1.64,1.02
2023-01-26,140.3,143.2,143.41,139.2,25482084,3715884368.0,3.06,4.22,5.8,0.97
2023-01-27,144.137,147.64,149.09,143.29,35771865,5398580224.0,4.05,3.1,4.44,1.38
2023-01-30,145.305,142.96,147.023,142.85,28040100,4159879072.0,2.83,-3.17,-4.68,1.08
2023-01-31,143.85,144.87,145.78,143.42,29842109,4430548736.0,1.65,1.34,1.91,1.15
2023-02-01,143.93,149.02,149.48,142.96,55661017,8377556736.0,4.5,2.86,4.15,2.15
2023-02-02,179.28,184.67,193.06,176.06,150475687,28372044032.0,11.41,23.92,35.65,5.8
2023-02-03,179.365,182.43,192.67,178.79,76809701,14647478528.0,7.52,-1.21,-2.24,2.96
2023-02-06,182.43,181.96,186.6,181.416,42483811,7974058240.0,2.84,-0.26,-0.47,1.64
2023-02-07,181.475,187.52,189.68,180.3,47080662,8921842688.0,5.15,3.06,5.56,1.82
2023-02-08,185.9,179.33,186.73,178.82,36139074,6705560576.0,4.22,-4.37,-8.19,1.39
2023-02-09,182.03,173.82,182.55,173.17,37118811,6718576128.0,5.23,-3.07,-5.51,1.43
2023-02-10,172.253,170.05,174.79,169.25,33433567,5870978816.0,3.19,-2.17,-3.77,1.29
2023-02-13,174.115,175.33,176.9,171.72,31463223,5636155136.0,3.05,3.1,5.28,1.21
2023-02-14,173.06,175.38,177.406,171.78,24034631,4312913664.0,3.21,0.03,0.05,0.93
