datetime,open,close,high,low,volume,成交额,振幅,涨跌幅,涨跌额,换手率
2020-10-06,72.345,71.121,72.796,70.821,1304752,1907734688.0,2.72,-2.19,-1.591,0.43
2020-10-07,71.536,71.527,72.019,70.232,1805448,2621448880.0,2.51,0.57,0.406,0.6
2020-10-08,71.843,72.742,72.972,71.843,1303802,1929609328.0,1.58,1.7,1.215,0.43
2020-10-09,73.213,74.093,74.163,72.92,1648340,2477840112.0,1.71,1.86,1.351,0.55
2020-10-12,75.47,76.8,77.991,75.035,2767164,4320940288.0,3.99,3.65,2.707,0.92
2020-10-13,77.421,76.924,77.828,76.502,1953609,3070848080.0,1.73,0.16,0.124,0.65
2020-10-14,77.3,76.742,77.763,75.865,1659228,2601770688.0,2.47,-0.24,-0.182,0.55
2020-10-15,75.795,76.344,77.14,75.627,1561485,2431590016.0,1.97,-0.52,-0.398,0.52
2020-10-16,76.662,76.955,77.456,76.453,1710325,2685302576.0,1.31,0.8,0.611,0.57
2020-10-19,77.367,75.068,77.767,74.716,1486652,2297462464.0,3.96,-2.45,-1.887,0.49
2020-10-20,74.726,76.124,77.262,74.595,2085915,3234566544.0,3.55,1.41,1.056,0.69
2020-10-21,77.063,77.87,79.327,76.927,3016053,4806755840.0,3.15,2.29,1.746,1.0
2020-10-22,77.82,78.903,79.241,77.444,1525773,2441827616.0,2.31,1.33,1.033,0.51
2020-10-23,79.323,80.219,80.276,79.166,1527402,2482299504.0,1.41,1.67,1.316,0.51
2020-10-26,79.32,77.785,80.049,76.959,1791317,2850613696.0,3.85,-3.03,-2.434,0.6
2020-10-27,78.017,78.514,78.67,77.42,1295138,2062361968.0,1.61,0.94,0.729,0.43
2020-10-28,76.071,74.11,76.261,73.994,2258675,3440434208.0,2.89,-5.61,-4.404,0.75
2020-10-29,74.421,76.414,78.007,74.398,2770343,4323243520.0,4.87,3.11,2.304,0.92
2020-10-30,81.942,79.376,82.636,78.649,4996197,8147920384.0,5.22,3.88,2.962,1.66
2020-11-02,79.747,79.786,81.482,79.282,2211449,3615895984.0,2.77,0.52,0.41,0.74
2020-11-03,80.108,80.853,81.52,79.176,1571641,2588140848.0,2.94,1.34,1.067,0.52
2020-11-04,83.849,85.863,87.072,83.72,3567149,6217613312.0,4.15,6.2,5.01,1.19
2020-11-05,87.093,86.695,88.161,85.622,1987907,3511089024.0,2.96,0.97,0.832,0.66
2020-11-06,86.137,86.557,86.995,85.404,1431084,2510986384.0,1.84,-0.16,-0.138,0.48
2020-11-09,88.369,86.641,89.415,86.448,2672024,4757346560.0,3.43,0.1,0.084,0.89
2020-11-10,85.059,85.456,86.539,84.376,2151058,3737133280.0,2.5,-1.37,-1.185,0.72
2020-11-11,85.99,85.932,86.715,85.723,1591906,2786405904.0,1.16,0.56,0.476,0.53
2020-11-12,85.67,85.711,86.819,85.469,1324363,2312986288.0,1.57,-0.26,-0.221,0.44
2020-11-13,85.97,87.183,87.427,85.369,1487877,2622780144.0,2.4,1.72,1.472,0.49
2020-11-16,86.777,87.272,88.287,86.637,1273393,2262110848.0,1.89,0.1,0.089,0.42
2020-11-17,86.963,86.653,87.427,86.545,1066034,1881835360.0,1.01,-0.71,-0.619,0.35
2020-11-18,86.402,85.602,86.82,85.499,1005377,1757175888.0,1.52,-1.21,-1.051,0.33
2020-11-19,85.232,86.499,86.745,85.071,1005340,1759884352.0,1.96,1.05,0.897,0.33
2020-11-20,86.67,85.389,86.988,85.32,1385322,2423120032.0,1.93,-1.28,-1.11,0.46
2020-11-23,85.581,84.948,85.87,84.079,1127618,1946661568.0,2.1,-0.52,-0.441,0.38
2020-11-24,84.945,86.765,86.894,84.607,1400306,2453844480.0,2.69,2.14,1.817,0.47
2020-11-25,86.961,86.777,87.089,85.988,979957,1727652528.0,1.27,0.01,0.012,0.33
2020-11-27,86.797,87.921,88.421,86.797,739507,1318973424.0,1.87,1.32,1.144,0.25
