datetime,open,close,high,low,volume,成交额,振幅,涨跌幅,涨跌额,换手率
2021-01-04,239.82,243.257,248.163,239.063,48638189,35579892480.0,3.87,3.42,8.034,5.13
2021-01-05,241.22,245.037,246.947,239.733,32245165,23643452672.0,2.97,0.73,1.78,3.4
2021-01-06,252.83,251.993,258.0,249.7,44699965,34081822976.0,3.39,2.84,6.956,4.72
2021-01-07,259.21,272.013,272.33,258.4,51498948,41181690112.0,5.53,7.94,20.02,5.43
2021-01-08,285.333,293.34,294.83,279.463,75055528,65068208128.0,5.65,7.84,21.327,7.92
2021-01-11,283.133,270.397,284.81,267.873,59554146,49518533888.0,5.77,-7.82,-22.943,6.28
2021-01-12,277.0,283.147,289.333,275.78,46270720,39526521344.0,5.01,4.72,12.75,4.88
2021-01-13,284.253,284.803,286.823,277.333,33312496,28204110336.0,3.35,0.58,1.656,3.51
2021-01-14,281.13,281.667,287.667,279.583,31266327,26634065664.0,2.84,-1.1,-3.136,3.3
2021-01-15,284.0,275.387,286.633,273.033,38777596,32500105728.0,4.83,-2.23,-6.28,4.09
2021-01-19,279.267,281.517,283.333,277.667,25366980,21327092224.0,2.06,2.23,6.13,2.68
2021-01-20,286.247,283.483,286.5,279.093,25665883,21799671808.0,2.63,0.7,1.966,2.71
2021-01-21,285.0,281.663,285.24,280.473,20598133,17449066752.0,1.68,-0.64,-1.82,2.17
2021-01-22,278.103,282.213,282.667,276.207,20066497,16820317440.0,2.29,0.2,0.55,2.12
2021-01-25,285.0,293.6,300.133,279.607,41173397,35956829696.0,7.27,4.03,11.387,4.34
2021-01-26,297.127,294.363,298.633,290.533,23131603,20488147712.0,2.76,0.26,0.763,2.44
2021-01-27,290.117,288.053,297.167,286.22,27333955,23935154176.0,3.72,-2.14,-6.31,2.88
2021-01-28,273.333,278.477,282.667,267.0,26378048,21943017728.0,5.44,-3.32,-9.576,2.78
2021-01-29,276.667,264.51,280.803,260.033,34990754,28173102336.0,7.46,-5.02,-13.967,3.69
2021-02-01,271.43,279.937,280.667,265.187,25391385,20913924352.0,5.85,5.83,15.427,2.65
2021-02-02,281.56,290.93,293.5,280.733,24346213,21192317440.0,4.56,3.93,10.993,2.54
2021-02-03,292.34,284.897,292.693,284.353,18343510,15793526016.0,2.87,-2.07,-6.033,1.91
2021-02-04,285.0,283.33,285.5,277.807,15812661,13349831936.0,2.7,-0.55,-1.567,1.65
2021-02-05,281.667,284.077,288.257,279.657,18566637,15833144832.0,3.04,0.26,0.747,1.93
2021-02-08,289.89,287.807,292.59,284.917,20161719,17451098112.0,2.7,1.31,3.73,2.1
2021-02-09,285.04,283.153,286.6,280.583,15157651,12871013632.0,2.09,-1.62,-4.654,1.58
2021-02-10,281.212,268.273,281.607,266.673,36216090,29504059136.0,5.27,-5.26,-14.88,3.77
2021-02-11,270.813,270.553,276.627,267.242,21622753,17604678400.0,3.5,0.85,2.28,2.25
2021-02-12,267.087,272.04,272.443,261.777,23768313,19030245120.0,3.94,0.55,1.487,2.48
2021-02-16,272.667,265.407,273.667,264.147,19802324,15910595072.0,3.5,-2.44,-6.633,2.06
2021-02-17,259.697,266.05,266.613,254.003,26078898,20372069120.0,4.75,0.24,0.643,2.72
2021-02-18,260.3,262.46,264.897,258.757,17957058,14128079616.0,2.31,-1.35,-3.59,1.87
2021-02-19,265.0,260.433,265.597,259.123,18958255,14897106432.0,2.47,-0.77,-2.027,1.98
2021-02-22,254.213,238.167,256.167,236.733,37269716,27534336000.0,7.46,-8.55,-22.266,3.88
2021-02-23,220.71,232.947,237.87,206.333,66606882,44940050176.0,13.24,-2.19,-5.22,6.94
2021-02-24,237.283,247.34,248.333,231.39,36766950,26547688448.0,7.27,6.18,14.393,3.83
2021-02-25,242.05,227.407,245.736,223.527,39023855,27396347136.0,8.98,-8.06,-19.933,4.07
2021-02-26,233.333,225.167,235.567,219.837,41089173,27971588096.0,6.92,-0.99,-2.24,4.28
2021-03-01,230.037,239.477,290.667,228.35,27136239,19184405760.0,27.68,6.36,14.31,2.83
2021-03-02,239.427,228.813,240.37,228.333,23732158,16668048384.0,5.03,-4.45,-10.664,2.47
2021-03-03,229.33,217.733,233.567,217.235,30207960,20431818240.0,7.14,-4.84,-11.08,3.15
2021-03-04,218.6,207.147,291.313,200.0,65919530,41249292800.0,41.94,-4.86,-10.586,6.87
2021-03-05,208.687,199.317,209.281,179.83,89396459,52124577024.0,14.22,-3.78,-7.83,9.31
2021-03-08,200.183,187.667,206.708,186.263,51786958,30431700992.0,10.26,-5.84,-11.65,5.4
2021-03-09,202.727,224.527,226.03,198.403,67523328,43649166336.0,14.72,19.64,36.86,7.03
2021-03-10,233.433,222.687,239.283,218.353,60605672,41434225408.0,9.32,-0.82,-1.84,6.31
2021-03-11,233.133,233.2,234.167,225.727,36253892,25098560768.0,3.79,4.72,10.513,3.78
2021-03-12,223.333,231.243,231.627,222.046,33583840,22954515712.0,4.11,-0.84,-1.957,3.5
2021-03-15,231.363,235.98,237.727,228.013,29423479,20664183552.0,4.2,2.05,4.737,3.07
2021-03-16,234.45,225.627,235.973,223.667,32195672,22255137792.0,5.21,-4.39,-10.353,3.35
2021-03-17,218.957,233.937,234.577,217.003,40372453,27444890880.0,7.79,3.68,8.31,4.21
2021-03-18,228.097,217.72,229.743,217.333,33369022,22425445888.0,5.3,-6.93,-16.217,3.48
2021-03-19,215.533,218.29,219.077,208.207,42893978,27684839424.0,4.99,0.26,0.57,4.47
2021-03-22,228.197,223.333,233.207,222.917,39512221,27134603008.0,4.71,2.31,5.043,4.12
2021-03-23,225.257,220.72,225.933,219.17,30491870,20374606336.0,3.03,-1.17,-2.613,3.18
2021-03-24,222.637,210.09,222.673,210.037,33795174,21991122176.0,5.72,-4.82,-10.63,3.52
2021-03-25,204.333,213.463,215.167,203.167,39224850,24719967744.0,5.71,1.61,3.373,4.09
2021-03-26,213.957,206.237,214.607,199.963,33852827,20944692992.0,6.86,-3.39,-7.226,3.53
2021-03-29,205.213,203.763,205.493,198.673,28636985,17379758848.0,3.31,-1.2,-2.474,2.98
2021-03-30,200.583,211.873,212.553,197.003,39432359,24356978944.0,7.63,3.98,8.11,4.11
2021-03-31,215.54,222.643,224.0,213.703,33337288,21987499520.0,4.86,5.08,10.77,3.46
2021-04-01,229.457,220.583,230.807,219.807,35298378,23851823104.0,4.94,-0.93,-2.06,3.67
2021-04-05,235.903,230.35,236.053,228.233,41842767,29155674368.0,3.55,4.43,9.767,4.35
2021-04-06,230.1,230.54,232.183,227.123,28271839,19517326848.0,2.2,0.08,0.19,2.94
2021-04-07,229.0,223.657,230.46,222.613,26309433,17900839168.0,3.4,-2.99,-6.883,2.73
2021-04-08,225.793,227.933,229.85,223.882,23924329,16333196800.0,2.67,1.91,4.276,2.48
2021-04-09,225.923,225.673,226.99,223.143,21437087,14475491328.0,1.69,-0.99,-2.26,2.23
2021-04-12,228.567,233.993,234.933,227.363,29135670,20342968832.0,3.35,3.69,8.32,3.03
2021-04-13,237.567,254.107,254.333,236.887,44652808,33153168896.0,7.46,8.6,20.114,4.64
2021-04-14,256.9,244.077,260.263,242.677,49017434,36981184768.0,6.92,-3.95,-10.03,5.09
2021-04-15,247.7,246.283,247.897,240.437,27848900,20396417024.0,3.06,0.9,2.206,2.89
2021-04-16,242.883,246.593,249.803,241.533,27979526,20613334784.0,3.36,0.13,0.31,2.91
2021-04-19,239.867,238.21,241.8,230.6,39686226,28105248000.0,4.54,-3.4,-8.383,4.12
2021-04-20,239.14,239.663,245.75,236.895,35609038,25721584640.0,3.72,0.61,1.453,3.7
2021-04-21,234.923,248.04,248.28,232.667,31215514,22592289792.0,6.51,3.5,8.377,3.24
2021-04-22,247.167,239.897,251.257,239.347,35590255,26160002048.0,4.8,-3.28,-8.143,3.69
2021-04-23,239.933,243.133,245.787,238.487,28413889,20714372864.0,3.04,1.35,3.236,2.95
2021-04-26,247.0,246.067,249.767,244.202,31038502,22917313792.0,2.29,1.21,2.934,3.22
2021-04-27,239.32,234.913,241.333,234.45,29436995,20929396992.0,2.8,-4.53,-11.154,3.06
2021-04-28,232.137,231.467,236.167,231.2,22271047,15575350272.0,2.11,-1.47,-3.446,2.31
2021-04-29,233.17,225.667,234.083,222.833,28845449,19637649152.0,4.86,-2.51,-5.8,2.99
2021-04-30,222.53,236.48,238.49,222.047,40758722,28493353216.0,7.29,4.79,10.813,4.23
2021-05-03,234.6,228.3,235.333,226.833,27043143,18663397376.0,3.59,-3.46,-8.18,2.81
2021-05-04,226.313,224.533,227.815,219.234,29739319,19840254208.0,3.76,-1.65,-3.767,3.09
2021-05-05,227.02,223.647,228.432,222.447,21901894,14775555584.0,2.67,-0.39,-0.886,2.27
2021-05-06,226.92,221.18,227.007,216.667,27784619,18414383104.0,4.62,-1.1,-2.467,2.88
2021-05-07,221.933,224.123,230.0,220.073,23469172,15779847680.0,4.49,1.33,2.943,2.44
2021-05-10,221.633,209.68,221.683,209.203,31392417,20162344192.0,5.57,-6.44,-14.443,3.26
2021-05-11,199.747,205.733,209.033,198.533,46503896,28538962432.0,5.01,-1.88,-3.947,4.83
2021-05-12,200.83,196.63,206.803,195.588,33823646,20354752256.0,5.45,-4.42,-9.103,3.51
2021-05-13,200.515,190.563,202.153,186.55,44184916,25600716544.0,7.94,-3.09,-6.067,4.59
2021-05-14,194.47,196.58,197.623,190.153,33370856,19469389056.0,3.92,3.16,6.017,3.46
2021-05-17,191.851,192.277,196.577,187.067,32390360,18586855424.0,4.84,-2.19,-4.303,3.36
2021-05-18,189.333,192.623,198.75,187.793,36830567,21454016256.0,5.7,0.18,0.346,3.82
2021-05-19,184.183,187.82,188.737,182.327,39578395,22042697472.0,3.33,-2.49,-4.803,4.11
2021-05-20,191.667,195.593,196.283,190.357,30821119,17887412736.0,3.16,4.14,7.773,3.2
2021-05-21,198.703,193.627,198.893,193.333,26030595,15287666176.0,2.84,-1.01,-1.966,2.7
2021-05-24,193.867,202.147,204.827,191.217,34558089,20723786752.0,7.03,4.4,8.52,3.59
2021-05-25,202.437,201.563,204.663,198.57,28005933,16884508160.0,3.01,-0.29,-0.584,2.91
2021-05-26,202.52,206.377,208.723,200.5,28639305,17673576192.0,4.08,2.39,4.814,2.97
2021-05-27,206.747,210.283,210.377,205.403,26370593,16438215936.0,2.41,1.89,3.906,2.74
2021-05-28,209.5,208.407,211.863,207.46,22737038,14299297280.0,2.09,-0.89,-1.876,2.36
2021-06-01,209.267,207.967,211.267,206.85,18084890,11329236480.0,2.12,-0.21,-0.44,1.88
