datetime,open,close,high,low,volume,成交额,振幅,涨跌幅,涨跌额,换手率
2020-02-05,6.162,6.131,6.172,6.047,5205502,1301894880.0,2.07,1.51,0.091,0.85
2020-02-06,6.166,6.218,6.218,6.084,5457051,1376712432.0,2.19,1.42,0.087,0.89
2020-02-07,6.178,6.152,6.2,6.126,4743803,1195184464.0,1.19,-1.06,-0.066,0.77
2020-02-10,6.175,6.436,6.437,6.17,13240194,3436698848.0,4.34,4.62,0.284,2.16
2020-02-11,6.545,6.559,6.675,6.483,15963922,4297986048.0,2.98,1.91,0.123,2.61
2020-02-12,6.612,6.676,6.682,6.573,9366118,2539035072.0,1.66,1.78,0.117,1.53
2020-02-13,6.617,6.632,6.699,6.59,13200384,3584363104.0,1.63,-0.66,-0.044,2.16
2020-02-14,7.044,7.107,7.236,7.012,26048093,7559706880.0,3.38,7.16,0.475,4.25
2020-02-18,7.003,7.276,7.295,6.984,15547025,4543345152.0,4.38,2.38,0.169,2.54
2020-02-19,7.399,7.73,7.747,7.399,17358281,5387489792.0,4.78,6.24,0.454,2.83
2020-02-20,7.681,7.58,7.77,7.271,20251259,6247681792.0,6.46,-1.94,-0.15,3.31
2020-02-21,7.467,7.214,7.492,7.129,19232331,5701324288.0,4.79,-4.83,-0.366,3.14
2020-02-24,6.617,6.694,6.909,6.562,21422873,5909473792.0,4.81,-7.21,-0.52,3.5
2020-02-25,6.77,6.413,6.832,6.311,26387442,6976663296.0,7.78,-4.2,-0.281,4.31
2020-02-26,6.414,6.553,6.748,6.412,18741536,5053961728.0,5.24,2.18,0.14,3.06
2020-02-27,6.239,6.181,6.541,6.088,22660373,5845187328.0,6.91,-5.68,-0.372,3.7
2020-02-28,5.928,6.618,6.678,5.911,28366882,7365064448.0,12.41,7.07,0.437,4.63
2020-03-02,6.789,6.777,6.806,6.391,22268639,6030242048.0,6.27,2.4,0.159,3.64
2020-03-03,6.833,6.513,6.893,6.428,16319828,4426803200.0,6.86,-3.9,-0.264,2.66
2020-03-04,6.621,6.979,6.988,6.546,14935184,4134603376.0,6.79,7.15,0.466,2.44
2020-03-05,6.779,6.698,6.946,6.654,13508187,3731008224.0,4.18,-4.03,-0.281,2.21
2020-03-06,6.518,6.517,6.576,6.316,12885307,3391190960.0,3.88,-2.7,-0.181,2.1
2020-03-09,5.864,6.002,6.351,5.821,15353960,3830534128.0,8.13,-7.9,-0.515,2.51
2020-03-10,6.28,6.393,6.393,6.016,14516218,3697044656.0,6.28,6.51,0.391,2.37
2020-03-11,6.253,6.028,6.281,5.93,12551693,3137445984.0,5.49,-5.71,-0.365,2.05
